command: node scripts/internal/verify_recording_current_app.mjs --latency-only
exit: 1
[http-timing] {"sequence":33,"timelineOrdinal":5,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":5,"processOrdinal":1,"timelineOrdinal":5,"kind":"page","elapsedMs":1.6080409999999574,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":5,"processOrdinal":1,"timelineOrdinal":5,"kind":"complete","elapsedMs":1.634457999999995,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":34,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":6546,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":35,"timelineOrdinal":6,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":0,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":6,"processOrdinal":1,"timelineOrdinal":6,"kind":"page","elapsedMs":1.5050419999997757,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":6,"processOrdinal":1,"timelineOrdinal":6,"kind":"complete","elapsedMs":1.5354170000000522,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":36,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":6549,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":37,"timelineOrdinal":7,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":7,"processOrdinal":1,"timelineOrdinal":7,"kind":"page","elapsedMs":1.4481249999998909,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":7,"processOrdinal":1,"timelineOrdinal":7,"kind":"complete","elapsedMs":1.464292000000114,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":38,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":6682,"phase":"complete","outcome":"ok"}
[http-timing] {"sequence":39,"timelineOrdinal":8,"processOrdinal":1,"method":"GET","routeClass":"timeline","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":82,"phase":"complete","outcome":"ok"}
[timeline-page-observation] {"cycle":8,"processOrdinal":1,"timelineOrdinal":8,"kind":"page","elapsedMs":1.487416999999823,"offset":0,"total":0,"unplacedTotal":0,"states":{"intent":0,"ready":0,"committed":0,"complete":0,"failed":0,"other":0}}
[timeline-page-observation] {"cycle":8,"processOrdinal":1,"timelineOrdinal":8,"kind":"complete","elapsedMs":1.4989169999998921,"pages":1,"totalChanged":false,"mixedStates":false,"code":"none"}
[http-timing] {"sequence":40,"timelineOrdinal":null,"processOrdinal":1,"method":"GET","routeClass":"tap","status":200,"headerElapsedMs":1,"bodyElapsedMs":0,"totalElapsedMs":1,"bytes":6810,"phase":"complete","outcome":"ok"}
